Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line
09/16/2006,Baylor,15,14,-10,49,31,256,2,2,Washington State,17,34,51,38,25,285,2,2,V,-13.5
09/16/2006,Boise State,17,41,130,21,12,116,0,0,Wyoming,10,29,73,30,14,178,2,0,V,8.5
09/16/2006,Boston College,30,26,115,48,29,356,2,2,Brigham Young,23,31,100,60,38,436,2,1,H,7
09/16/2006,Bowling Green,33,41,154,30,16,192,2,0,Florida Intl,28,32,188,27,16,173,3,1,V,5
09/16/2006,Brigham Young,23,30,111,60,38,436,2,1,Boston College,30,26,115,48,29,356,2,2,V,-7
09/16/2006,Buffalo,13,32,99,41,25,250,0,0,Northern Illinois,31,36,344,19,12,156,1,0,V,-26
09/16/2006,California,42,31,193,37,24,309,1,2,Portland State,16,34,97,25,15,176,1,1,H, 
09/16/2006,Central Michigan,24,36,129,23,16,162,1,1,Akron,21,31,61,46,25,375,3,0,H,-2
09/16/2006,Cincinnati,7,22,-4,25,20,216,3,0,Ohio State,37,32,166,35,25,278,0,0,V,-28.5
09/16/2006,Clemson,27,29,140,30,16,194,0,0,Florida State,20,38,102,20,11,102,0,2,V,-4
09/16/2006,Colorado,3,44,133,18,8,86,1,2,Arizona State,21,37,182,37,21,248,2,2,H,-13
09/16/2006,Colorado State,10,24,64,26,14,113,2,0,Nevada-Reno,28,41,171,22,19,210,1,0,V,-2.5
09/16/2006,Connecticut,13,47,127,32,19,197,2,1,Wake Forest,24,38,99,16,7,110,0,1,H,6
09/16/2006,Duke,0,41,58,14,8,81,0,1,Virginia Tech,36,33,102,27,16,316,1,0,V,-35
09/16/2006,East Carolina,35,39,177,27,18,236,2,1,Memphis,20,30,95,46,25,296,5,1,H,3
09/16/2006,Eastern Michigan,6,28,87,25,9,47,2,0,Northwestern,14,44,156,26,16,110,1,1,V,-17.5
09/16/2006,Florida,21,41,121,25,15,199,1,0,Tennessee,20,23,-11,33,18,231,2,0,V,5
09/16/2006,Florida Atlantic,8,35,49,28,16,166,2,1,Oklahoma State,48,43,246,19,9,186,0,0,V,-32
09/16/2006,Florida Intl,28,32,188,27,16,173,3,1,Bowling Green,33,41,154,30,16,192,2,0,H,-5
09/16/2006,Florida State,20,38,102,20,11,102,0,2,Clemson,27,28,151,30,16,194,0,0,H,4
09/16/2006,Fresno State,20,37,157,21,11,140,1,0,Washington,21,35,128,26,15,151,0,0,V,2
09/16/2006,Georgia,34,38,146,19,11,125,0,0,U-A-B,0,37,68,20,11,95,0,1,H,17
09/16/2006,Georgia Tech,35,41,320,32,15,180,2,0,Troy,20,38,101,33,18,182,2,1,H,18
09/16/2006,Hawaii,42,31,214,45,33,369,2,2,Nevada-Las Vegas,13,28,39,47,18,232,1,0,H,13.5
09/16/2006,Houston,42,31,158,36,30,326,1,1,Grambling,22,35,91,26,18,248,0,1,H, 
09/16/2006,Idaho,27,40,161,29,19,266,1,0,Idaho State,24,27,109,37,24,274,2,0,H, 
09/16/2006,Illinois,21,31,110,33,17,288,1,1,Syracuse,31,44,202,18,9,167,1,0,H,3.5
09/16/2006,Indiana,28,33,76,40,20,238,1,1,Southern Illinois,35,50,244,19,10,142,0,1,H, 
09/16/2006,Iowa,27,30,136,38,26,274,1,0,Iowa State,17,36,171,31,15,152,0,0,H,13
09/16/2006,Iowa State,17,36,171,31,15,152,0,0,Iowa,27,30,136,38,26,274,1,0,V,-13
09/16/2006,Kansas State,23,27,99,35,19,256,1,1,Marshall,7,22,50,28,16,92,2,1,H,9
09/16/2006,Kent State,16,33,142,22,14,244,1,1,Miami-Ohio,14,41,130,35,20,167,1,1,V,-14
09/16/2006,Kentucky,31,33,90,34,21,290,0,1,Mississippi,14,39,205,26,13,190,1,4,H,6
09/16/2006,Louisiana State,3,23,42,37,20,269,0,0,Auburn,7,38,72,20,11,110,1,0,V,-3
09/16/2006,Louisiana Tech,31,42,178,22,13,203,0,3,Nicholls State,21,50,141,11,4,83,0,2,H, 
09/16/2006,Louisville,31,31,95,18,13,294,0,1,Miami-Florida,7,29,64,34,20,278,0,2,H,4
09/16/2006,Marshall,7,22,50,28,16,92,2,1,Kansas State,23,27,99,35,19,256,1,1,V,-9
09/16/2006,Memphis,20,30,95,46,25,296,5,1,East Carolina,35,39,177,27,18,236,2,1,V,-3
09/16/2006,Miami-Florida,7,29,64,34,20,278,0,2,Louisville,31,31,95,18,13,294,0,1,V,-4
09/16/2006,Miami-Ohio,14,41,130,35,20,167,1,1,Kent State,16,32,130,23,15,256,1,1,H,14
09/16/2006,Michigan,47,41,120,22,13,220,1,0,Notre Dame,21,17,4,49,25,241,3,2,V,-6.5
09/16/2006,Michigan State,38,48,335,25,16,198,1,1,Pittsburgh,23,20,81,47,28,277,2,1,V,-2.5
09/16/2006,Minnesota,62,45,282,17,9,166,1,0,Temple,0,29,61,30,17,96,2,1,H,42
09/16/2006,Mississippi,14,39,205,26,13,190,1,4,Kentucky,31,33,90,34,21,290,0,1,V,-6
09/16/2006,Mississippi State,29,32,98,35,18,252,1,1,Tulane,32,36,129,24,16,298,0,1,H,11
09/16/2006,Missouri,27,40,197,36,25,199,1,1,New Mexico,17,27,33,31,16,168,1,2,V,14
09/16/2006,Navy,37,69,368,12,9,78,0,1,Stanford,9,25,74,41,26,270,1,2,V,1
09/16/2006,Nebraska,10,36,68,17,9,143,0,1,Southern Cal,28,31,142,37,25,257,0,0,V,-17
09/16/2006,Nevada-Las Vegas,13,28,39,47,18,232,1,0,Hawaii,42,31,214,45,33,369,2,2,V,-13.5
09/16/2006,Nevada-Reno,28,41,170,22,19,210,1,0,Colorado State,10,24,74,26,14,103,2,0,H,2.5
09/16/2006,New Mexico,17,27,33,31,16,168,1,2,Missouri,27,40,197,36,25,199,1,1,H,-14
09/16/2006,New Mexico State,48,27,116,49,32,404,1,1,Texas Southern,14,24,64,29,14,148,2,2,H, 
09/16/2006,No Carolina State,17,21,77,35,18,197,3,0,Southern Miss,37,52,261,19,13,181,0,1,V,-2.5
09/16/2006,North Carolina,45,36,181,20,14,265,1,0,Furman,42,46,211,27,20,310,0,1,H, 
09/16/2006,North Texas,3,31,27,11,6,62,2,1,Tulsa,28,30,126,35,23,275,2,0,V,-16
09/16/2006,Northern Illinois,31,36,344,19,12,156,1,0,Buffalo,13,32,99,41,25,250,0,0,H,26
09/16/2006,Northwestern,14,44,156,26,16,110,1,1,Eastern Michigan,6,28,87,25,9,47,2,0,H,17.5
09/16/2006,Notre Dame,21,17,4,49,25,241,3,2,Michigan,47,41,120,22,13,220,1,0,H,6.5
09/16/2006,Ohio,7,26,-6,29,14,125,2,2,Rutgers,24,38,217,16,6,83,3,0,V,-17
09/16/2006,Ohio State,37,32,166,35,25,278,0,0,Cincinnati,7,22,-4,25,20,216,3,0,H,28.5
09/16/2006,Oklahoma,33,43,207,24,13,174,0,1,Oregon,34,32,158,42,27,343,2,2,V,-6
09/16/2006,Oklahoma State,48,43,246,19,9,186,0,0,Florida Atlantic,8,35,49,28,16,166,2,1,H,32
09/16/2006,Oregon,34,32,158,42,27,343,2,2,Oklahoma,33,43,207,24,13,174,0,1,H,6
09/16/2006,Penn State,37,39,389,32,14,179,0,1,Youngstown State,3,28,47,27,16,137,2,1,H, 
09/16/2006,Pittsburgh,23,20,81,47,28,277,2,1,Michigan State,38,48,335,25,16,198,1,1,H,2.5
09/16/2006,Purdue,38,27,105,40,31,428,2,1,Ball State,28,29,61,37,24,291,1,1,H,16
09/16/2006,Rice,7,20,-12,29,18,180,0,1,Texas,52,43,330,11,10,163,0,2,H,-36.5
09/16/2006,Rutgers,24,38,217,16,6,83,3,0,Ohio,7,26,-6,29,14,125,2,2,H,17
09/16/2006,S-M-U,45,34,195,21,18,248,0,1,Sam Houston State,14,25,66,51,33,244,2,1,H, 
09/16/2006,San Diego State,0,26,13,27,15,102,0,1,Wisconsin,14,45,287,23,12,85,0,1,V,-12.5
09/16/2006,South Carolina,27,31,165,20,12,196,1,1,Wofford,20,61,290,11,5,67,0,1,H, 
09/16/2006,South Florida,24,38,100,32,22,333,1,0,U-C-F,17,34,140,44,19,219,2,1,V,3
09/16/2006,Southern Cal,28,31,142,37,25,257,0,0,Nebraska,10,36,68,17,9,143,0,1,H,17
09/16/2006,Southern Miss,37,52,261,19,13,181,0,1,No Carolina State,17,21,77,35,18,197,3,0,H,2.5
09/16/2006,Stanford,9,25,74,41,26,270,1,2,Navy,37,69,368,12,9,78,0,1,H,-1
09/16/2006,Syracuse,31,44,202,18,9,167,1,0,Illinois,21,31,110,33,17,288,1,1,V,-3.5
09/16/2006,Temple,0,29,61,30,17,96,2,1,Minnesota,62,45,282,17,9,166,1,0,V,-42
09/16/2006,Tennessee,20,23,-11,33,18,231,2,0,Florida,21,41,121,25,15,199,1,0,H,-5
09/16/2006,Texas,52,43,330,11,10,163,0,2,Rice,7,20,-12,29,18,180,0,1,V,36.5
09/16/2006,Texas A+M,28,44,262,11,7,102,0,1,Army,24,39,186,32,17,136,3,0,H,27.5
09/16/2006,Texas Christian,12,44,180,23,13,101,0,0,Texas Tech,3,15,38,47,23,204,0,1,H,-2
09/16/2006,Texas Tech,3,15,38,47,23,204,0,1,Texas Christian,12,44,180,23,13,101,0,0,V,2
09/16/2006,Troy,20,38,101,33,18,182,2,1,Georgia Tech,35,41,320,32,15,180,2,0,V,-18
09/16/2006,Tulane,32,36,129,24,16,298,0,1,Mississippi State,29,32,98,35,18,252,1,1,V,-11
09/16/2006,Tulsa,28,30,126,35,23,275,2,0,North Texas,3,31,27,11,6,62,2,1,H,16
09/16/2006,U-A-B,0,37,68,20,11,95,0,1,Georgia,34,38,146,19,11,125,0,0,V,-17
09/16/2006,U-C-F,17,34,140,44,19,219,2,1,South Florida,24,38,100,32,22,333,1,0,H,-3
09/16/2006,UL-Monroe,7,30,123,21,10,73,1,1,Alabama,41,43,219,23,15,225,0,1,V,-24
09/16/2006,Utah,48,37,161,30,20,240,0,1,Utah State,0,29,34,20,6,64,2,4,V,18.5
09/16/2006,Utah State,0,29,34,20,6,64,2,4,Utah,48,37,161,30,20,240,0,1,H,-18.5
09/16/2006,Vanderbilt,19,37,240,26,12,124,0,0,Arkansas,21,39,170,20,13,224,1,0,H,-5.5
09/16/2006,Virginia,10,26,69,32,24,189,2,0,Western Michigan,17,40,139,11,7,40,0,0,H,9.5
09/16/2006,Virginia Tech,36,33,102,27,16,316,1,0,Duke,0,41,58,14,8,81,0,1,H,35
09/16/2006,Wake Forest,24,38,99,16,7,110,0,1,Connecticut,13,47,127,32,19,197,2,1,V,-6
09/16/2006,Washington,21,35,128,26,15,151,0,0,Fresno State,20,37,157,21,11,140,1,0,H,-2
09/16/2006,Washington State,17,34,51,38,25,285,2,2,Baylor,15,14,-10,49,31,256,2,2,H,13.5
09/16/2006,Western Michigan,17,40,139,11,7,40,0,0,Virginia,10,26,69,32,24,189,2,0,V,-9.5
09/16/2006,Wisconsin,14,45,287,23,12,85,0,1,San Diego State,0,26,13,27,15,102,0,1,H,12.5
09/16/2006,Wyoming,10,29,73,30,14,178,2,0,Boise State,17,41,130,21,12,116,0,0,H,-8.5
09/21/2006,Georgia Tech,24,38,105,21,12,230,0,1,Virginia,7,23,51,31,15,115,2,1,H,17
09/21/2006,Virginia,7,23,51,31,15,115,2,1,Georgia Tech,24,38,105,21,12,230,0,1,V,-17
09/22/2006,Nevada-Reno,31,45,156,26,17,197,1,0,Northwestern,21,37,246,21,9,122,3,2,H,6.5
09/22/2006,Northwestern,21,37,246,21,9,122,3,2,Nevada-Reno,31,45,156,26,17,197,1,0,V,-6.5
09/23/2006,Air Force,31,70,327,7,3,40,0,1,Wyoming,24,21,77,21,13,169,0,2,V,-1
09/23/2006,Akron,33,31,105,20,14,173,0,0,North Texas,13,36,175,36,17,112,2,1,H,15
09/23/2006,Alabama,23,52,118,20,16,243,0,1,Arkansas,24,31,172,22,7,97,3,0,V,-2
09/23/2006,Arizona,3,19,-16,25,14,170,1,1,Southern Cal,20,42,202,39,24,179,1,1,H,-21
09/23/2006,Arizona State,21,46,237,36,16,177,4,1,California,49,27,139,26,18,270,1,1,V,-7.5
09/23/2006,Arkansas,24,31,172,22,7,97,3,0,Alabama,23,52,118,20,16,243,0,1,H,2
09/23/2006,Arkansas State,9,41,69,28,13,193,1,4,S-M-U,55,31,226,28,17,231,1,1,V,-6.5
09/23/2006,Army,27,38,140,22,15,138,0,1,Baylor,20,28,62,35,26,241,0,0,V,-10.5
09/23/2006,Auburn,38,36,261,14,10,153,1,0,Buffalo,7,39,87,24,12,111,0,0,H,41
09/23/2006,Ball State,24,24,14,32,18,385,0,0,North Dakota St,29,23,84,47,29,451,0,1,H, 
09/23/2006,Baylor,20,28,62,35,26,241,0,0,Army,27,38,140,22,15,138,0,1,H,10.5
09/23/2006,Boise State,41,44,242,29,17,273,1,0,Hawaii,34,18,88,37,25,388,1,2,H,14.5
09/23/2006,Boston College,15,42,172,25,13,149,1,0,No Carolina State,17,23,141,32,15,179,1,0,V,6.5
09/23/2006,Bowling Green,3,49,164,35,17,175,3,3,Kent State,38,34,215,18,12,113,0,0,H,7
09/23/2006,Brigham Young,38,34,136,28,20,305,1,0,Utah State,0,42,120,28,17,122,1,1,H,24.5
09/23/2006,Buffalo,7,39,87,24,12,111,0,0,Auburn,38,36,261,14,10,153,1,0,V,-41
09/23/2006,California,49,27,139,26,18,270,1,1,Arizona State,21,46,237,36,16,177,4,1,H,7.5
09/23/2006,Central Michigan,24,33,176,42,27,276,1,0,Eastern Michigan,17,47,188,32,22,157,0,0,V,-4.55
09/23/2006,Cincinnati,13,38,121,20,14,159,2,1,Virginia Tech,29,33,145,23,11,188,1,1,V,-28
09/23/2006,Clemson,52,58,324,21,14,180,1,0,North Carolina,7,22,54,23,7,96,1,1,H,16.5
09/23/2006,Colorado,13,39,173,27,14,140,1,1,Georgia,14,27,54,29,18,230,0,2,V,-27
09/23/2006,Connecticut,14,53,257,13,5,27,2,1,Indiana,7,27,0,43,20,192,3,1,V,1.5
09/23/2006,East Carolina,10,24,41,47,22,276,2,1,West Virginia,27,42,153,24,17,216,3,0,H,-21
09/23/2006,Eastern Michigan,17,47,188,32,22,157,0,0,Central Michigan,24,33,176,42,27,276,1,0,H,4.55
09/23/2006,Florida,26,38,235,28,16,279,1,1,Kentucky,7,22,39,38,26,210,0,0,H,27.5
09/23/2006,Florida Atlantic,6,35,138,25,8,105,1,1,South Carolina,45,38,200,34,19,292,0,0,V,-29.5
09/23/2006,Florida Intl,10,15,88,30,13,193,1,0,Maryland,14,44,124,34,19,208,1,0,V,-23.5
09/23/2006,Florida State,55,38,287,23,13,213,0,1,Rice,7,37,113,27,9,128,1,2,H,30.5
09/23/2006,Georgia,14,27,54,29,18,230,0,2,Colorado,13,38,174,28,15,139,1,1,H,27
09/23/2006,Hawaii,34,18,88,37,25,388,1,2,Boise State,41,44,242,29,17,273,1,0,V,-14.5
09/23/2006,Houston,34,46,196,28,21,313,0,1,Oklahoma State,25,27,165,22,13,281,0,2,H,2.5
09/23/2006,Idaho,0,24,57,23,8,128,4,2,Oregon State,38,38,174,35,20,206,1,1,V,-26
09/23/2006,Illinois,7,35,121,39,12,194,4,0,Iowa,24,42,154,27,17,190,1,0,H,-20.5
09/23/2006,Indiana,7,27,0,43,20,192,3,1,Connecticut,14,53,257,13,5,27,2,1,H,-1.5
09/23/2006,Iowa,24,42,154,27,17,190,1,0,Illinois,7,35,121,39,12,194,4,0,V,20.5
09/23/2006,Iowa State,14,27,21,45,25,302,2,0,Texas,37,40,193,24,19,246,1,1,V,-26.5
09/23/2006,Kansas,13,35,118,35,25,273,0,2,South Florida,7,29,113,34,17,196,2,1,H,3
09/23/2006,Kansas State,6,19,108,45,17,139,2,0,Louisville,24,42,228,26,18,173,1,2,H,-14
09/23/2006,Kent State,38,38,216,22,14,141,0,0,Bowling Green,3,45,157,31,15,125,3,3,V,-7
09/23/2006,Kentucky,7,22,39,38,26,210,0,0,Florida,26,38,235,28,16,279,1,1,V,-27.5
09/23/2006,Louisiana State,49,32,172,28,18,201,0,0,Tulane,7,35,112,32,12,119,2,1,H,36
09/23/2006,Louisiana Tech,14,24,73,32,13,229,0,1,Texas A+M,45,34,153,33,21,336,0,1,V,-23
09/23/2006,Louisville,24,42,228,26,18,173,1,2,Kansas State,6,19,108,45,17,139,2,0,V,14
09/23/2006,Marshall,7,48,126,14,8,110,1,1,Tennessee,33,24,176,27,18,258,1,0,V,-21
09/23/2006,Maryland,14,40,117,30,17,158,1,0,Florida Intl,10,19,89,34,15,221,1,0,H,23.5
09/23/2006,Miami-Ohio,14,29,31,39,25,241,1,0,Syracuse,34,34,152,20,14,163,0,0,V,-7
09/23/2006,Michigan,27,39,111,25,18,211,3,0,Wisconsin,13,27,12,43,22,236,0,1,H,14
09/23/2006,Michigan State,37,43,248,23,11,140,2,1,Notre Dame,40,17,47,36,20,319,1,1,H,-3.5
09/23/2006,Middle Tennessee,0,28,22,20,6,73,2,3,Oklahoma,59,44,190,20,14,272,0,2,V,-29
09/23/2006,Minnesota,21,45,194,35,21,227,1,1,Purdue,27,32,178,27,18,243,0,0,V,3
09/23/2006,Mississippi,3,31,26,40,21,211,1,0,Wake Forest,27,53,240,5,4,43,0,1,H,1
09/23/2006,Mississippi State,16,44,166,23,14,115,0,2,U-A-B,10,32,94,26,12,116,2,0,V,-10
09/23/2006,Missouri,31,39,170,34,18,258,1,2,Ohio,6,30,43,33,17,145,1,1,H,21
09/23/2006,Navy,23,51,283,11,6,73,1,0,Tulsa,24,30,159,36,24,285,0,0,H,4.5
09/23/2006,Nebraska,56,46,316,23,16,281,1,0,Troy,0,27,48,24,15,92,1,2,H,21
09/23/2006,New Mexico,26,45,193,19,11,96,1,0,UTEP,13,23,30,37,26,211,0,1,H,-9.5
09/23/2006,No Carolina State,17,23,141,32,15,179,1,0,Boston College,15,42,172,25,13,149,1,0,H,-6.5
09/23/2006,North Carolina,7,22,54,23,7,96,1,1,Clemson,52,58,324,21,14,180,1,0,V,-16.5
09/23/2006,North Texas,13,36,175,36,17,112,2,1,Akron,33,31,105,20,14,173,0,0,V,-15
09/23/2006,Northern Illinois,48,52,314,16,12,106,0,0,Indiana State,14,38,104,26,14,160,0,2,H, 
09/23/2006,Notre Dame,40,17,47,36,20,319,1,1,Michigan State,37,43,248,23,11,140,2,1,V,3.5
09/23/2006,Ohio,6,30,43,33,17,145,1,1,Missouri,31,39,170,34,18,258,1,2,V,-21
09/23/2006,Ohio State,28,29,138,22,12,115,2,0,Penn State,6,40,142,25,16,106,3,0,H,16.5
09/23/2006,Oklahoma,59,44,190,20,14,272,0,2,Middle Tennessee,0,28,22,20,6,73,2,3,H,29
09/23/2006,Oklahoma State,25,27,165,22,13,281,0,2,Houston,34,46,196,28,21,313,0,1,V,-2.5
09/23/2006,Oregon State,38,38,174,35,20,206,1,1,Idaho,0,24,57,23,8,128,4,2,H,26
09/23/2006,Penn State,6,40,142,25,16,106,3,0,Ohio State,28,29,138,22,12,115,2,0,V,-16.5
09/23/2006,Pittsburgh,51,36,145,22,18,361,0,1,The Citadel,6,32,53,26,17,99,1,1,H, 
09/23/2006,Purdue,27,32,178,27,18,243,0,0,Minnesota,21,45,194,35,21,227,1,1,H,-3
09/23/2006,Rice,7,37,113,27,9,128,1,2,Florida State,55,38,287,23,13,213,0,1,V,-30.5
09/23/2006,Rutgers,56,53,215,17,10,142,1,1,Howard,7,31,48,26,12,124,1,2,H, 
09/23/2006,S-M-U,55,31,226,28,17,231,1,1,Arkansas State,9,41,69,28,13,193,1,4,H,6.5
09/23/2006,San Diego State,7,45,204,20,9,83,5,0,Utah,38,41,192,28,13,167,1,1,H,-9.5
09/23/2006,San Jose State,17,39,167,32,20,152,1,1,Cal-San Luis Obispo,7,32,78,24,10,142,3,1,H, 
09/23/2006,South Carolina,45,38,200,34,19,292,0,0,Florida Atlantic,6,35,138,25,8,105,1,1,H,29.5
09/23/2006,South Florida,7,29,113,34,17,196,2,1,Kansas,13,35,118,35,25,273,0,1,V,-3
09/23/2006,Southern Cal,20,42,202,39,24,179,1,1,Arizona,3,19,-16,25,14,170,1,1,V,21
09/23/2006,Stanford,10,31,28,25,15,167,1,1,Washington State,36,49,240,33,21,228,0,3,H,-10
09/23/2006,Syracuse,34,34,152,20,14,163,0,0,Miami-Ohio,14,29,31,39,25,241,1,0,H,7
09/23/2006,Temple,7,29,9,26,12,140,3,1,Western Michigan,41,34,151,26,15,143,0,1,V,-29.5
09/23/2006,Tennessee,33,24,176,27,18,258,1,0,Marshall,7,48,126,14,8,110,1,1,H,21
09/23/2006,Texas,37,40,193,24,19,246,1,1,Iowa State,14,27,21,45,25,302,2,0,H,26.5
09/23/2006,Texas A+M,45,34,153,33,21,336,0,1,Louisiana Tech,14,24,73,32,13,229,0,1,H,23
09/23/2006,Texas Tech,62,17,106,44,31,403,0,0,S E Louisiana,0,32,58,19,12,61,0,2,H, 
09/23/2006,Toledo,41,44,219,30,17,186,0,0,McNeese State,7,37,155,22,10,116,1,2,H, 
09/23/2006,Troy,0,27,48,24,15,92,1,2,Nebraska,56,46,316,23,16,281,1,0,V,-21
09/23/2006,Tulane,7,35,112,32,12,119,2,1,Louisiana State,49,32,172,28,18,201,0,0,V,-36
09/23/2006,Tulsa,24,30,159,36,24,285,0,0,Navy,23,51,283,11,6,73,1,0,V,-4.5
09/23/2006,U-A-B,10,31,95,27,13,115,2,0,Mississippi State,16,44,166,23,14,115,0,2,H,10
09/23/2006,U.C.L.A.,19,34,143,31,18,135,2,0,Washington,29,27,49,29,18,200,1,3,V,3
09/23/2006,UL-Lafayette,47,46,330,11,5,78,0,0,No Carolina A+T,7,28,41,26,14,154,0,1,H, 
09/23/2006,UTEP,13,23,30,37,26,211,0,1,New Mexico,26,45,193,19,11,96,1,0,V,9.5
09/23/2006,Utah,38,41,192,28,13,167,1,1,San Diego State,7,45,204,20,9,83,5,0,V,9.5
09/23/2006,Utah State,0,42,120,28,17,122,1,1,Brigham Young,38,34,136,28,20,305,1,0,V,-24.5
09/23/2006,Vanderbilt,38,37,179,17,12,129,1,1,Tennessee State,9,36,71,22,11,181,2,2,H, 
09/23/2006,Virginia Tech,29,33,145,23,11,188,1,1,Cincinnati,13,38,121,20,14,159,2,1,H,28
09/23/2006,Wake Forest,27,53,240,5,4,43,0,1,Mississippi,3,31,26,40,21,211,1,0,V,-1
09/23/2006,Washington,29,27,49,29,18,200,1,3,U.C.L.A.,19,34,143,31,18,135,2,0,H,-3
09/23/2006,Washington State,36,49,240,33,21,228,0,3,Stanford,10,31,28,25,15,167,1,1,V,10
09/23/2006,West Virginia,27,42,153,24,17,216,3,0,East Carolina,10,24,41,47,22,276,2,1,V,21
09/23/2006,Western Michigan,41,34,151,26,15,143,0,1,Temple,7,29,9,26,12,140,3,1,H,29.5
09/23/2006,Wisconsin,13,27,12,43,22,236,0,1,Michigan,27,39,111,25,18,211,3,0,V,-14
09/23/2006,Wyoming,24,21,77,21,13,169,0,2,Air Force,31,70,327,7,3,40,0,1,H,1
09/26/2006,Southern Miss,19,29,89,31,15,184,0,0,U-C-F,14,39,134,31,18,191,1,1,V,6.5
09/26/2006,U-C-F,14,39,134,31,18,191,1,1,Southern Miss,19,29,89,31,15,184,0,0,H,-6.5
09/28/2006,Auburn,24,35,127,19,13,180,0,1,South Carolina,17,34,109,35,21,240,1,1,V,13.5
09/28/2006,Brigham Young,31,34,72,37,23,321,0,0,Texas Christian,17,32,141,50,26,296,1,1,V,-6.5
09/28/2006,South Carolina,17,34,109,35,21,240,1,1,Auburn,24,35,127,19,13,180,0,1,H,-13.5
09/28/2006,Texas Christian,17,32,141,50,26,296,1,1,Brigham Young,31,34,72,37,23,321,0,0,H,6.5
09/29/2006,Rutgers,22,45,226,20,11,100,1,0,South Florida,20,25,92,26,17,255,2,1,V,3.5
09/29/2006,South Florida,20,25,92,26,17,255,2,1,Rutgers,22,45,226,20,11,100,1,0,H,-3.5
09/30/2006,Air Force,24,62,262,6,3,19,1,0,New Mexico,7,31,41,30,16,232,1,2,H,14
09/30/2006,Akron,15,23,73,38,19,261,0,2,Kent State,37,55,156,21,17,305,0,1,V,2
09/30/2006,Alabama,13,30,83,40,21,240,3,0,Florida,28,33,133,21,15,197,0,2,V,-16
09/30/2006,Arizona,10,24,-7,41,24,308,1,0,Washington,21,40,154,26,14,293,1,0,H,3
09/30/2006,Arizona State,13,34,142,19,6,33,1,1,Oregon,48,40,315,37,23,259,0,1,H,2.5
09/30/2006,Arkansas State,31,47,222,22,10,108,1,0,Florida Intl,6,19,9,35,18,177,3,1,V,-7.5
09/30/2006,Army,14,31,140,30,14,162,1,3,Rice,48,28,128,40,30,329,0,0,H,10.5
09/30/2006,Ball State,28,26,78,40,29,307,0,1,Northern Illinois,40,41,358,27,20,252,0,1,H,-7
09/30/2006,Baylor,17,19,18,47,26,294,1,3,Kansas State,3,21,45,55,22,296,3,2,H,-2
09/30/2006,Boise State,36,42,188,22,15,210,2,1,Utah,3,29,127,27,8,51,4,0,V,-4
09/30/2006,Boston College,22,31,148,29,18,191,0,2,Maine,0,38,66,23,16,82,1,3,H, 
09/30/2006,Bowling Green,21,44,148,19,10,108,0,1,Ohio,9,32,54,34,20,188,2,1,V,-6.5
09/30/2006,California,41,33,142,31,22,341,1,0,Oregon State,13,24,56,34,23,244,0,1,V,9.5
09/30/2006,Central Michigan,36,34,147,47,26,411,1,3,Kentucky,45,31,107,32,20,266,1,1,V,-10.5
09/30/2006,Cincinnati,24,42,253,11,5,43,1,2,Miami-Ohio,10,25,36,48,21,190,2,1,H,12
09/30/2006,Clemson,51,41,393,17,10,133,0,3,Louisiana Tech,0,29,33,46,23,226,4,1,H,31
09/30/2006,Colorado,13,36,183,27,13,190,0,0,Missouri,28,40,100,37,23,253,2,0,V,-14.5
09/30/2006,Colorado State,35,44,54,23,15,248,0,2,Fresno State,23,23,115,42,19,205,3,0,V,-14
09/30/2006,Connecticut,17,28,167,37,15,176,0,3,Navy,41,56,464,11,5,141,0,0,H,-1.5
09/30/2006,Duke,0,36,-21,25,11,121,3,2,Virginia,37,38,106,23,16,147,0,1,H,-4.5
09/30/2006,Eastern Michigan,14,24,75,35,23,171,0,1,UL-Lafayette,33,41,179,23,17,202,0,0,V,-8
09/30/2006,Florida,28,33,133,21,15,197,0,2,Alabama,13,30,83,40,21,240,3,0,H,16
09/30/2006,Florida Atlantic,21,38,151,19,13,185,0,0,UL-Monroe,19,28,122,38,23,285,2,0,V,-12
09/30/2006,Florida Intl,6,19,9,35,18,177,3,1,Arkansas State,31,47,222,22,10,108,1,0,H,7.5
09/30/2006,Fresno State,23,23,115,42,19,205,3,0,Colorado State,35,44,54,23,15,248,0,2,H,14
09/30/2006,Georgia,14,33,133,28,11,115,0,0,Mississippi,9,42,156,15,6,87,1,0,V,17.5
09/30/2006,Georgia Tech,38,36,149,17,9,176,2,0,Virginia Tech,27,27,42,54,27,339,0,2,V,-9
09/30/2006,Hawaii,44,17,42,51,35,529,1,1,Eastern Illinois,9,40,234,21,8,57,3,0,H, 
09/30/2006,Houston,13,25,80,28,18,196,0,1,Miami-Florida,14,42,230,27,16,190,2,0,V,-17
09/30/2006,Idaho,41,35,128,20,10,188,0,1,Utah State,21,35,119,27,19,186,2,1,V,2.5
09/30/2006,Illinois,23,44,252,17,10,138,1,0,Michigan State,20,32,82,27,17,177,0,1,V,-24.5
09/30/2006,Indiana,17,33,167,30,13,113,0,2,Wisconsin,52,46,209,23,18,330,1,1,H,-11
